osm_id,osm_type,name,amenity,healthcare,healthcare_speciality,operator,operator_type,latitude,longitude,street,city,district,postcode,phone,email,website,opening_hours,beds,emergency,wheelchair,queried_district
7205356341,node,"PHC, Ammanagi",,centre,,,,16.2911489,74.5498665,,,Belgaum,591236,,,,,,,,Belagavi
7205356343,node,"Government Hospital, Ankali",hospital,,,,,16.5382384,74.6728759,,,Belgaum,591213,08338-254578,,,,,,,Belagavi
7205356344,node,Mugulkhod CHC,,centre,,,,16.4353535,74.963283,,,Belgaum,591317,8331252430,,,,,,,Belagavi
7205356346,node,Satti Government Hospital,hospital,,,,,16.5701596,75.0852358,,,Belgaum,591240,8289262026,,,,,,,Belagavi
7205356349,node,"CHC, Mudalagi",,centre,,,,16.336182,74.956406,,,Belgaum,591312,9482693777,,,,,,,Belagavi
7205356350,node,"Government Hospital, Chinchali",hospital,,,,,16.5747,74.8202,,,Belgaum,591217,8331237666,,,,,,,Belagavi
7205356351,node,"Government Hospital, Mangasuli",hospital,,,,,16.7286461,74.8265525,,,Belgaum,591234,8339277710,,,,,,,Belagavi
7205356354,node,"Government Hospital, Uallagaddi Khanapur",hospital,,,,,16.1688693,74.513226,,,Belgaum,591221,8333275248,,,,,,,Belagavi
7205356358,node,"Kuligod ,Government Hospital",hospital,,,,,16.244215,75.042448,,,Belgaum,591310,08334-222225,,,,,,,Belagavi
7205356359,node,"Government Hospital, Melavanki",hospital,,,,,16.1814181,74.8818469,,,Belgaum,591337,08332-272404,,,,,,,Belagavi
7205356360,node,"Government Hospital, Benadi",hospital,,,,,16.511952,74.3950463,,,Belgaum,591215,08338-267448,,,,,,,Belagavi
7205356362,node,"PHC, Halyala",,centre,,,,16.65571,75.048863,,,Belgaum,591304,8289230099,,,,,,,Belagavi
7205356363,node,Hulloli PHC,,centre,,,,16.2648342,74.6539168,,,Belgaum,591305,,,,,,,,Belagavi
7205356365,node,"Government Hospital, Examba",hospital,,,,,16.5362207,74.6057055,,,Belgaum,591244,08338-276166,,,,,,,Belagavi
7205356369,node,"Government Hospital, Shindikurbet",hospital,,,,,16.2154846,74.7988488,,,Belgaum,591310,08332-293012,,,,,,,Belagavi
7205356370,node,Sadalga PHC,,centre,,,,16.5510244,74.5299471,,,Belgaum,591239,08338-251644,,,,,,,Belagavi
7205356372,node,"Government Hospital, Bugatealur",hospital,,,,,16.3123942,74.3551718,,,Belgaum,591313,8333280165,,,,,,,Belagavi
7205356373,node,"PHC, Karadga",,centre,,,,16.572113,74.4464049,,,Belgaum,,08338-268013,,,,,,,Belagavi
7205356375,node,"PHC, Karaganv",,centre,,,,16.336789,74.6335283,,,Belgaum,,08338-284315,,,,,,,Belagavi
7205356376,node,Yadur PHC,,centre,,,,16.5770661,74.6673003,,,Shimoga,577448,08185 26866,,,,,,,Belagavi
7205356377,node,"Government Hospital, Boragaon",hospital,,,,,16.6017962,74.5099223,,,Belgaum,591216,08338-251810,,,,,,,Belagavi
7205356379,node,"Government Civil Hospital, Raibag",hospital,,,,,16.4908426,74.7790466,,,Belgaum,591317,08331-225150,,,,,,,Belagavi
7205356383,node,"Government Hospital, Ugar Khurd",hospital,,,,,16.6467993,74.8207201,,,Belgaum,591316,8339273453,,,,,,,Belagavi
7205356387,node,Pattanakudi Goverment Hospital,hospital,,,,,16.3909254,74.4377385,,,Belgaum,591238,08338-224115,,,,,,,Belagavi
7205356391,node,"PHC, Bedakihal",,centre,,,,16.5409733,74.4819584,,,Belgaum,591214,08338-262063,,,,,,,Belagavi
7205356393,node,Kokatnur PHC,,centre,,,,16.6941016,75.2129518,,,Belgaum,591230,8289257744,,,,,,,Belagavi
7205356395,node,Mangur PHC,,centre,,,,16.559687,74.40871,,,Belgaum,591290,08338-268372,,,,,,,Belagavi
7205356396,node,"PHC, Akkola",,centre,,,,16.4663793,74.4151178,,,Belgaum,591211,08338-264930,,,,,,,Belagavi
7205356397,node,"Government Hospital, Tukkanatti",hospital,,,,,16.3154341,74.872858,,,Belgaum,591224,08332-264330,,,,,,,Belagavi
7205356399,node,Hidakal Government Hospital,hospital,,,,,16.4739227,74.9370712,,,Belgaum,591220,08331-223333,,,,,,,Belagavi
7205356403,node,Hebbal Primary Health Centre,,centre,,,,16.2198806,74.5239387,,,Belgaum,591221,8333275338,,,,,,,Belagavi
7205356405,node,Jainapur PHC,,centre,,,,16.3652053,74.5535373,,,Belgaum,591226,08338-288833,,,,,,,Belagavi
7205356407,node,Noginhal PHC,,centre,,,,16.1934791,74.6803233,,,Belgaum,591309,8333258212,,,,,,,Belagavi
7205356408,node,"Government Hospital, Harugeri",hospital,,,,,16.5130686,74.9491495,,,Belgaum,591220,,,,,,,,Belagavi
7205430786,node,"PHC, Halasi",,centre,,,,15.538665,74.586136,,,Belgaum,591120,8336236432,,,,,,,Belagavi
7205430822,node,Londa PHC,,centre,,,,15.445783,74.489094,,,Belgaum,591301,8336234606,,,,,,,Belagavi
7205430830,node,Kakkeri PHC,,centre,,,,15.486947,74.719553,,,Belgaum,591106,08336-288956,,,,,,,Belagavi
7205437064,node,Shivanur PHC,,centre,,,,16.8301284,75.0395179,,,Belgaum,,,,,,,,,Belagavi
7205437101,node,"Government Hospital, Ananthapur",hospital,,,,,16.9191445,75.0749965,,,Belgaum,591212,,,,,,,,Belagavi
7205437133,node,Government Hospital Telsang,hospital,,,,,16.793395,75.334908,,,Belgaum,591265,8289276255,,,,,,,Belagavi
7205437162,node,Madabhavi PHC,,centre,,,,16.8019053,74.9558072,,,Belgaum,591232,8289236719,,,,,,,Belagavi
7205437183,node,"Government Hospital, Adahalli",hospital,,,,,16.7949871,75.2148633,,,Belgaum,591248,8289293083,,,,,,,Belagavi
7205448342,node,Government Hospital Tavag,hospital,,,,,16.0819242,74.807116,,,Belgaum,,9535443051,,,,,,,Belagavi
7205448347,node,Goverment Hospital Yamakanmaradi,hospital,,,,,16.124979,74.522215,,,Belgaum,591246,8333276017,,,,,,,Belagavi
7205448350,node,Kankumbi PHC,,centre,,,,15.704553,74.220575,,,Belgaum,591345,,,,,,,,Belagavi
7205448353,node,"Hulakund, Government Hospital",hospital,,,,,16.1454176,75.1256857,,,Belgaum,591114,08335-288307,,,,,,,Belagavi
7205448354,node,"CHC, Belawadi",,centre,,,,15.718341,74.920978,,,Belgaum,591104,08288-223292,,,,,,,Belagavi
7205448355,node,Khanagaon PHC,,centre,,,,16.0220852,74.8268344,,,Belgaum,590016,08334-233525,,,,,,,Belagavi
7205448356,node,Nandagada CHC,,centre,,,,15.584757,74.57252,,,Belgaum,591120,8336236401,,,,,,,Belagavi
7205448357,node,Sureban PHC,,centre,,,,15.8791731,75.4016397,,,Belgaum,591127,08335-233545,,,,,,,Belagavi
7205448358,node,"Government Hospital, Gokak",hospital,,,,,16.1626449,74.814992,,,Belgaum,591307,,,,,,,,Belagavi
7205448359,node,Sutagatti PHC,,centre,,,,15.742129,74.984258,,,Belgaum,591147,,,,,,,,Belagavi
7205448361,node,Kittur CHC,,centre,,,,15.5989181,74.7939984,,,Belgaum,591115,08288-286436,,,,,,,Belagavi
7205448362,node,Murgod PHC,,centre,,,,15.8919345,74.9258526,,,Belgaum,591119,,,,,,,,Belagavi
7205448365,node,Government Hospital Tallur,hospital,,,,,15.9161945,75.0171562,,,Belgaum,591117,,,,,,,,Belagavi
7205448366,node,Yallur PHC,,centre,,,,15.777312,74.523219,,,Belgaum,590005,0831-2567340,,,,,,,Belagavi
7205448367,node,"PHC, Daddi",,centre,,,,16.067768,74.4393395,,,Belgaum,591254,8333286137,,,,,,,Belagavi
7205448368,node,Khanapur Taluk Hospital,hospital,,,,,15.638726,74.5051334,,,Belgaum,591302,08336-223735,,,,,,,Belagavi
7205448370,node,Tigadi PHC,,centre,,,,15.8023139,74.7210017,,,Belgaum,591125,08288-225934,,,,,,,Belagavi
7205448371,node,Paschapur PHC,,centre,,,,16.0983767,74.6927675,,,Belgaum,591122,8333261641,,,,,,,Belagavi
7205448372,node,"PHC, Dodwad",,centre,,,,15.678408,74.960968,,,Belgaum,591104,8288235531,,,,,,,Belagavi
7205448374,node,PHC Belagundi,,centre,,,,15.828418,74.402806,,,Belgaum,591108,8312555081,,,,,,,Belagavi
7205448379,node,Kadabi PHC,,centre,,,,16.0057958,74.9581854,,,Belgaum,591129,8337292204,,,,,,,Belagavi
7205448381,node,UHC Ashoknagar,,centre,,,,15.8751569,74.5259069,,,Belgaum,590016,8336295039,,,,,,,Belagavi
7205448382,node,Udikeri PHC,,centre,,,,15.7271885,74.9467103,,,Belgaum,591104,08288-223881,,,,,,,Belagavi
7205448383,node,Vantamuri Rural PHC,,centre,,,,16.0297402,74.5342107,,,Belgaum,,8312416252,,,,,,,Belagavi
7205448387,node,"PHC, Akkatangerahala",,centre,,,,16.037897,74.705899,,,Belgaum,591101,08332-262242,,,,,,,Belagavi
7205448388,node,"PHC, Deshnur",,centre,,,,15.9137295,74.7424813,,,Belgaum,591147,,,,,,,,Belagavi
7205448391,node,PHC Ambadagatti,,centre,,,,15.638677,74.735845,,,Belgaum,591112,08288-222560,,,,,,,Belagavi
7205448394,node,"PHC, Budnur",,centre,,,,16.077594,75.232061,,,Belgaum,591130,8335273270,,,,,,,Belagavi
7205448400,node,Government Hospital Parishwad,hospital,,,,,15.694131,74.61476,,,Belgaum,591131,08336-238721,,,,,,,Belagavi
7205448401,node,Yaragatti Government Hospital,hospital,,,,,15.964997,75.024109,,,Belgaum,591129,8337254571,,,,,,,Belagavi
7205448402,node,Government Hospital Hudali,hospital,,,,,15.9846229,74.6641955,,,Belgaum,590016,0831-2419379,,,,,,,Belagavi
7205448403,node,"Government Hospital, Bidi",hospital,,,,,15.5681131,74.648087,,,Belgaum,591120,8336256130,,,,,,,Belagavi
7205448405,node,M.K.Hubli PHC,,centre,,,,15.720949,74.696721,,,Belgaum,591118,08288-274542,,,,,,,Belagavi
7205448407,node,Inchal PHC,,centre,,,,15.880917,74.8370653,,,Belgaum,591102,,,,,,,,Belagavi
7205448412,node,"Madlur, Government Hospital",hospital,,,,,15.88567,75.064559,,,Belgaum,591117,,,,,,,,Belagavi
7205448413,node,Saundatti Civil Hospital,hospital,,,,,15.7604654,75.1151857,,,Belgaum,591126,8330222375,,,,,,,Belagavi
7205448417,node,Kinaye PHC,,centre,,,,15.7683936,74.428298,,,Belgaum,590014,8312922006,,,,,,,Belagavi
7205448420,node,Ramdurg Government Hospital,hospital,,,,,15.9477635,75.2949763,,,Belgaum,591123,,,,,,,,Belagavi
7205448423,node,Government Hospital Hosur,hospital,,,,,15.8181335,74.9305287,,,Belgaum,591111,,,,,,,,Belagavi
7205448425,node,Shirasangi PHC,,centre,,,,15.858717,75.258697,,,Belgaum,591126,8330231160,,,,,,,Belagavi
7205448431,node,Mutaga PHC,,centre,,,,15.8660823,74.5897692,,,Belgaum,591124,,,,,,,,Belagavi
7205448433,node,Hirekumbi PHC,,centre,,,,15.7274345,75.2049283,,,Belgaum,591110,8330258613,,,,,,,Belagavi
7205448436,node,Uchagaon PHC,,centre,,,,15.883568,74.428999,,,Belgaum,591128,,,,,,,,Belagavi
7205448438,node,"PHC, Bendigeri",,centre,,,,15.7419879,74.6290063,,,Belgaum,591109,8312565667,,,,,,,Belagavi
7205448441,node,Government Hospital Sulebhavi,hospital,,,,,15.891369,74.661601,,,Bagalkot,591103,,,,,,,,Belagavi
7205448443,node,Islampur PHC,,centre,,,,16.0492425,74.5687322,,,Belgaum,591243,,,,,,,,Belagavi
7205448445,node,Kadoli PHC,,centre,,,,15.9335904,74.4855806,,,Belgaum,591143,8312417574,,,,,,,Belagavi
7205448446,node,Hirebagewadi Government Hospital,hospital,,,,,15.775308,74.638973,,,Belgaum,591109,,,,,,,,Belagavi
7205448448,node,"PHC, Budarakatti",,centre,,,,15.6611445,74.9157641,,,Belgaum,591104,08288-292201,,,,,,,Belagavi
7205448454,node,"PHC, Handiganur",,centre,,,,15.9658967,74.4512145,,,Belgaum,591143,,,,,,,,Belagavi
7205448460,node,Sangoli PHC,,centre,,,,15.71363,74.833664,,,Belgaum,591115,08288-238634,,,,,,,Belagavi
7205448464,node,Karikatti Government Hospital,hospital,,,,,15.7349366,75.0228341,,,Belgaum,591126,,,,,,,,Belagavi
7205448468,node,Neginhal PHC,,centre,,,,15.75066,74.7808459,,,Belgaum,591102,08288-252818,,,,,,,Belagavi
7572029418,node,Dr. Sharma's Medical & Dental Clinic,clinic,,,,,15.8696481,74.4862836,,,Belgaum,591108,,,,,,,,Belagavi
7572029419,node,Dr. Gizare Maternity Hospital,hospital,,,,,15.8552664,74.5115892,,,Belgaum,590001,,,,,,,,Belagavi
7572029420,node,Kedar Hospital,hospital,,,,,15.9054943,74.5186099,,,Belgaum,,,,,,,,,Belagavi
7572029421,node,Netradarshan Super Speciality Eye Hospital,hospital,,,,,15.8316958,74.5027377,,,Belgaum,,,,,,,,,Belagavi
7572029422,node,Dr. Murgesh Patil Vaatsalya Children's Clinic,clinic,,,,,15.8796832,74.5278275,,,Belgaum,590016,,,,,,,,Belagavi
7572029423,node,Uswa Clinic,clinic,,,,,15.8640256,74.5286172,,,Belgaum,590016,,,,,,,,Belagavi
7572029424,node,Hongal Dental Clinic,dentist,,,,,15.831742,74.519811,,,Belgaum,590005,,,,,,,,Belagavi
7572029425,node,Jangu Clinic,clinic,,,,,15.866761,74.499984,,,Belgaum,590001,,,,,,,,Belagavi
7572029426,node,Rehana Hospital,hospital,,,,,15.822993,74.503285,,,Belgaum,590006,,,,,,,,Belagavi
7572029427,node,Parvati Nursing Home,clinic,,,,,15.8807879,74.5211474,,,Belgaum,590016,,,,,,,,Belagavi
7572029428,node,"Anjaneya Clinic, Dr. Chikodi",clinic,,,,,15.8339596,74.5159352,,,Belgaum,590011,,,,,,,,Belagavi
7572029429,node,Varada Hospital,hospital,,,,,15.8538752,74.5143235,,,Belgaum,590001,,,,,,,,Belagavi
7572029430,node,Pathade Hospital,hospital,,,,,15.8276092,74.4934978,,,Belgaum,590006,,,,,,,,Belagavi
7572029431,node,Ayush Clinic,clinic,,,,,15.831296,74.482603,,,Belgaum,590006,,,,,,,,Belagavi
7572029432,node,Samant Clinic,clinic,,,,,15.8428412,74.5218773,,,Belgaum,590003,,,,,,,,Belagavi
7572029433,node,Belgaum Children's Hospital,hospital,,,,,15.8429798,74.5177382,,,Belgaum,590003,,,,,,,,Belagavi
7572029434,node,Shambhavi Clinic,clinic,,,,,15.8706163,74.4892065,,,Belgaum,591108,,,,,,,,Belagavi
7572029435,node,Shree Hospital,hospital,,,,,15.8546235,74.5111749,,,Belgaum,590001,,,,,,,,Belagavi
7572029436,node,Shri Ratna Clinic,clinic,,,,,15.8639874,74.5173209,,,Belgaum,590001,,,,,,,,Belagavi
7572029437,node,Dr. Bhate Hospital,hospital,,,,,15.8349814,74.5071785,,,Belgaum,590011,,,,,,,,Belagavi
7572029438,node,Aashirwad Hospitals,hospital,,,,,15.855211,74.511282,,,Belgaum,590001,,,,,,,,Belagavi
7572029439,node,Clinic,hospital,hospital,,,,15.8304108,74.4822659,,,Belgaum,590006,,,,,,no,,Belagavi
7572029440,node,Om Sai Eye Clinic,clinic,,,,,15.840315,74.517392,,,Belgaum,590016,,,,,,,,Belagavi
7572029441,node,Dr. Ankolekar's Maternity & Nursing Home,clinic,,,,,15.854395,74.511337,,,Belgaum,590001,,,,,,,,Belagavi
7572029442,node,Chintamani Hospital,hospital,,,,,15.8242627,74.5032499,,,Belgaum,590006,,,,,,,,Belagavi
7572029443,node,Ashirwad Maternity Home,clinic,,,,,15.8338816,74.5048816,,,Belgaum,590006,,,,,,,,Belagavi
7572029444,node,Patil Nursing Home,clinic,,,,,15.8314551,74.520387,,,Belgaum,590005,,,,,,,,Belagavi
7572029445,node,Chaitanya Hospital,hospital,,,,,15.855872,74.510407,,,Belgaum,590001,,,,,,,,Belagavi
7572029446,node,Tendulkar Clinic,clinic,,,,,15.8362906,74.5004671,,,Belgaum,590006,,,,,,,,Belagavi
7572029447,node,Khot Hospital & Nursing Home,hospital,,,,,15.832816,74.520506,,,Belgaum,590005,,,,,,,,Belagavi
7572029448,node,Chirayu Life Care,clinic,,,,,15.8791047,74.5246612,,,Belgaum,590016,,,,,,,,Belagavi
7572029449,node,Gorpade Hospital,hospital,,,,,15.8699007,74.4814126,,,Belgaum,591108,,,,,,,,Belagavi
7572029450,node,Dr. Ajaykumar Nayak,doctors,doctor,,,,15.8355,74.505235,,,Belgaum,590006,,,,,,,,Belagavi
7572029451,node,Shivraj Dental Clinic,dentist,,,,,15.8325566,74.5170533,,,Belgaum,590005,,,,,,,,Belagavi
7572029452,node,Lifeline Hospital,hospital,,,,,15.8290386,74.5032864,,,Belgaum,590006,,,,,,,,Belagavi
7572029453,node,Raghavendra Children Hospital,hospital,,,,,15.837491,74.507598,,,Belgaum,590006,,,,,,,,Belagavi
7572029454,node,Spandan Superspeciality Hospital,hospital,,,,,15.8777465,74.5216514,,,Belgaum,590016,,,,,,,,Belagavi
7572029455,node,Shri Sai Speciality Polyclinic,clinic,,,,,15.8199023,74.5033147,,,Belgaum,,,,,,,,,Belagavi
7572029456,node,Anitha Dental Clinic,dentist,,,,,15.823752,74.502713,,,Belgaum,590005,,,,,,,,Belagavi
7572029457,node,Apoorva Hospital,hospital,,,,,15.8485521,74.5166592,,,Belgaum,590002,,,,,,,,Belagavi
7572029458,node,Tukkar Hospital,hospital,,,,,15.856445,74.5117365,,,Belgaum,590001,,,,,,,,Belagavi
7572029459,node,Matrutva Maternity & Nursing Home,clinic,,,,,15.8538822,74.5131314,,,Belgaum,590001,,,,,,,,Belagavi
7572029460,node,Dr. Dhotre Hospital,hospital,,,,,15.8375759,74.5187051,,,Belgaum,590005,,,,,,,,Belagavi
7572029461,node,Dr. Bhushan Desai's Kidney Stone Clinic,clinic,,,,,15.8450698,74.5134719,,,Belgaum,590003,,,,,,,,Belagavi
7572029462,node,Nava Jeevan Hospital,hospital,,,,,15.8287449,74.5041078,,,Belgaum,,,,,,,,,Belagavi
7572029463,node,Anush Dental Health Clinic,dentist,,,,,15.8541748,74.5148582,,,Belgaum,590001,,,,,,,,Belagavi
7572029464,node,Gurukrupa Ayurvedic Clinic,clinic,,,,,15.895409,74.510456,,,Belgaum,590010,,,,,,,,Belagavi
7572029465,node,ESI Hospital,hospital,,,,,15.872107,74.526872,,,Belgaum,590016,,,,,,,,Belagavi
7572029466,node,Akshaya Hospital,hospital,,,,,15.8387326,74.508525,,,Belgaum,590006,,,,,,,,Belagavi
7572029467,node,Kajarekar Ayurvedic Hospital,hospital,,,,,15.8396377,74.5105776,,,Belgaum,590011,,,,,,,,Belagavi
7572029468,node,Primary Health Centre,,centre,,,,15.8365146,74.5234593,,,Belgaum,,,,,,,,,Belagavi
7572029469,node,Gurubasava Hospital,hospital,,,,,15.8695011,74.4868416,,,Belgaum,591108,,,,,,,,Belagavi
7572029470,node,Gizare Maternity Hospital,hospital,,,,,15.854455,74.510986,,,Belgaum,590001,,,,,,,,Belagavi
7572029471,node,Dr. Dhakoji Hospital,hospital,,,,,15.8401879,74.5250384,,,Belgaum,590003,,,,,,,,Belagavi
7572029472,node,Dr. Pote's Maternity & Nursing Home,clinic,,,,,15.8369736,74.5222306,,,Belgaum,590005,,,,,,,,Belagavi
7572029473,node,Dr. Sadaruddins clinic,clinic,,,,,15.863852,74.528931,,,Belgaum,590016,,,,,,,,Belagavi
7572029474,node,Dhanvantri Dental Clinic,dentist,,,,,15.843465,74.5168526,,,Belgaum,590003,,,,,,,,Belagavi
7572029475,node,Moon Maternity & Children's Hospital,hospital,,,,,15.8359529,74.4958699,,,Belgaum,590006,,,,,,,,Belagavi
7572029477,node,Kutre Clinic,clinic,,,,,15.857607,74.5093986,,,Belgaum,590001,,,,,,,,Belagavi
7572029478,node,Dhumale Childern Hospital,hospital,,,,,15.8652686,74.5223403,,,Belgaum,590016,,,,,,,,Belagavi
7572029479,node,Dr. Mane's Clinic,clinic,,,,,15.886986,74.511674,,,Belgaum,590010,,,,,,,,Belagavi
7572029480,node,Wagale Hospital,hospital,,,,,15.827589,74.4942251,,,Belgaum,590006,,,,,,,,Belagavi
7572029481,node,Dr. Raikar Ortho Hospital,hospital,,,,,15.8480744,74.5151612,,,Belgaum,590001,,,,,,,,Belagavi
7572029482,node,Dr. Nitin Sakhadev,doctors,,,,,15.8442162,74.5143004,,,Belgaum,590003,,,,,,,,Belagavi
7572029483,node,Mai Hospital,hospital,,,,,15.842836,74.5124199,,,Belgaum,590006,,,,,,,,Belagavi
7572029484,node,Choudhari Hospital,hospital,,,,,15.8321495,74.5194188,,,Belgaum,590005,,,,,,,,Belagavi
7572029485,node,Harihar Doctor Clinic,clinic,,,,,15.8209319,74.5030961,,,Belgaum,590006,,,,,,,,Belagavi
7572029486,node,Sanjivini Clinic,clinic,,,,,15.826388,74.490133,,,Belgaum,590006,,,,,,,,Belagavi
7572029487,node,Dr. Vinod Kulkarni,doctors,,,,,15.886438,74.515817,,,Belgaum,590010,,,,,,,,Belagavi
7572029489,node,Spandan Multispeciality Hospital,hospital,,,,,15.8809045,74.5204535,,,Belgaum,590010,,,,,,,,Belagavi
7572029490,node,Dr. Ravi Marathe,doctors,,,,,15.87063,74.4861204,,,Belgaum,591108,,,,,,,,Belagavi
7572029491,node,Dr. Lahkar's Anamaya,doctors,,,,,15.8324911,74.5043786,,,Belgaum,590006,,,,,,,,Belagavi
7572029492,node,Dr. Hosmani Endocrine Centre,clinic,,,,,15.845869,74.5168958,,,Belgaum,590001,,,,,,,,Belagavi
7572029493,node,Dhanvantri Clinic,clinic,clinic,general;paediatrics;chiropractic;ophthalmology;gynaecology;dermatology;orthodontics;surgery;homeopathy,"Rakesh Kattimani, Preeti Kattimani",private,15.8307206,74.4823493,,,Belgaum,590006,,,,Mo-Sa 08:00-20:00,,,,Belagavi
7572029494,node,Belgaum Veterinary Hospital,hospital,,,,,15.864887,74.509292,,,Belgaum,590001,,,,,,,,Belagavi
7572029495,node,Kedar Homeopathy Clinic,clinic,,,,,15.855314,74.518326,,,Belgaum,590001,,,,,,,,Belagavi
7572029496,node,Madhavbaug Clinic,clinic,,,,,15.860436,74.507966,,,Belgaum,590002,,,,,,,,Belagavi
7572029497,node,Ashwin Hospital,hospital,,,,,15.8579253,74.5085599,,,Belgaum,590001,,,,,,,,Belagavi
7572029498,node,Dr. Vijaykumar hospital,hospital,,,,,15.879649,74.526351,,,Belgaum,590017,,,,,,,,Belagavi
7572029499,node,Navajeevan Hospital,hospital,,,,,15.861406,74.512726,,,Belgaum,590001,,,,,,,,Belagavi
7572029500,node,Asana Clinic,clinic,,,,,15.865654,74.4887246,,,Belgaum,591108,,,,,,,,Belagavi
7572029501,node,Siddhi Hospital,hospital,,,,,15.8401504,74.5197911,,,Belgaum,590003,,,,,,,,Belagavi
7572029502,node,Namita Clinic,clinic,,,,,15.877869,74.52408,,,Belgaum,590016,,,,,,,,Belagavi
7572029503,node,Dr. Hukkerri,doctors,,,,,15.8254325,74.5051549,,,Belgaum,590006,,,,,,,,Belagavi
7572029504,node,Dr. Mane's Multi Speciality Homeopathic Clinic,clinic,,,,,15.8648372,74.4842309,,,Belgaum,591108,,,,,,,,Belagavi
7572029505,node,Shanti Hospital,hospital,,,,,15.8610505,74.5097345,,,Belgaum,590001,,,,,,,,Belagavi
8187977776,node,Kanabur Hospital,hospital,,,,,15.9504395,75.299542,,,,,,,,,,,,Belagavi
8187977806,node,Bapuji Hospital,hospital,,,,,15.8771449,74.5359094,,,,,,,,,,,,Belagavi
8187977807,node,Bhumi Hospital,hospital,,,,,15.8768705,74.5127043,,,,,,,,,,,,Belagavi
8187977814,node,Ashok Hospital,hospital,,,,,15.872774,74.5173132,,,,,,,,,,,,Belagavi
8187985937,node,Dr. Karagi Clinic,clinic,,,,,16.0954775,74.6843049,,,,,,,,,,,,Belagavi
8187985978,node,Shree Clinic,clinic,,,,,15.771921,74.6449717,,,,,,,,,,,,Belagavi
8188025294,node,Kabbur Dental Clinic,dentist,,,,,15.7715828,75.1128364,,,,,,,,,,,,Belagavi
8188036551,node,Chaini Hospital,hospital,,,,,16.7258507,75.0600475,,,,,,,,,,,,Belagavi
8188036556,node,Patil Hospital,hospital,,,,,16.72231,75.0533936,,,,,,,,,,,,Belagavi
8188036614,node,Shubharnav Hospital,hospital,,,,,16.5656856,74.4465653,,,,,,,,,,,,Belagavi
8188036616,node,Aadhar Eye Hospital Kudachi,hospital,,,,,16.5627118,74.7470336,,,,,,,,,,,,Belagavi
8188036617,node,Kothiwale Hospital,hospital,,,,,16.5618112,74.690773,,,,,,,,,,,,Belagavi
8188036706,node,Akanksha Hospital Nipani,hospital,,,,,16.3965576,74.3795097,,,,,,,,,,,,Belagavi
